Title,Field1,Penulis1,Penulis2,Abstrak,Klasifikasi,Jenis,Subjek,Tahun,Penerbit
PERANCANGAN SISTEM UNTUK UPDATE FILE FIRMWARE IOT MENGGUNAKAN OVER THE AIR UPDATE ANGGAWA KHARISMA HANANTA,ANGGAWA KHARISMA HANANTA,ANGGAWA KHARISMA HANANTA,"MUHAMMAD ARY MURTI, NOVI PRIHATININGRUM","Perangkat IoT yang telah diimplementasi di berbagai tempat membutuhkan penyesuaian dalam perangkat lunak dikarenakan akan adanya perubahan parameter baik yang terkait komunikasi dengan sistem maupun pengguna, memperbaiki kesalahan sistem maupun keamanan sistemnya. Perubahan akan dilakukan dengan cara update firmware perangkat menggunakan usb to micro usb menghubungkan ke perangkat IoT dan personal computer maupun laptop melalui komunikasi secara serial. Masalah akan timbul jika perangkat IoT ada diberbagai tempat yang tidak dapat terjangkau secara langsung. Solusi yang akan dilakukan adalah memanfaatkan metode over the air (OTA) update firmware pada perangkat IoT dan menggunakan aplikasi mobile berbasis website sebagai interface pengguna untuk memantau hasil pembaruan maupun hasil pengolahan datanya.  Pada penelitian kali ini akan dirancang sebuah sistem yang dapat mempermudah pengguna dalam melakukan pembaruan firmware apabila perangkat IoT terletak pada tempat yang tidak terjangkau sebelumnya. Penelitian ini menggunakan NodeMCU ESP8266, sensor ACS712, dan FTDI. Penulis akan memasukkan data ssid dan password pada mobile application. Hasil dari pembacaan data sensor akan ditampilkan pada mobile application sebagai output terakhir.  Hasil yang didapat pada penelitian ini didapatkan nilai rata-rata waktu agar dapat terhubung pada AP terbaru adalah 2,843 dengan perbandingan memori yang tersisa adalah 48464 bytes untuk yang menggunakan OTA sedangkan untuk percobaan yang tidak menggunakan OTA adalah 48816 bytes.",006.3 - Special Computer Methods- Artificial intelligence,Karya Ilmiah - Skripsi (S1) - Reference,"Internet Of Things, Application Programming,",2022,"Universitas Telkom, S1 Teknik Elektro"
"PERANCANGAN STRATEGI PEMASARAN DALAM UPAYA
PENINGKATAN PENDAPATAN UMKM FRIENDATE
MENGGUNAKAN METODE QSPM DELLA ARIYANTI HAKIMAH",DELLA ARIYANTI HAKIMAH,DELLA ARIYANTI HAKIMAH,"BUDI PRAPTONO, YUDHA PRAMBUDIA","Friendate adalah sebuah Usaha Mikro Kecil Menengah (UMKM) yang berfokus di bidang kuliner yang berada di Kota Depok, lebih tepatnya di Perum. Jatijajar Blok E5 No.5 Depok. Sebagai usaha yang baru berdiri di masa pandemi, Friendate mengalami kesulitan dalam memasarkan produknya sehingga pendapatannya sejak bulan April 2020 sampai bulan Agustus 2021 mengalami penurunan dikarenakan tidak tercapainya target penjualan. Permasalahan ini harus segera diatasi untuk mempertahankan keberadaan Friendate, perusahaan harus memiliki strategi pemasaran agar dapat bertahan dan bersaing dengan kompetitor lainnya. Pendekatan yang digunakan dalam menentukan strategi pemasaran ini adalah dengan metode analisis SWOT dan QSPM. Identifikasi awal berdasarkan faktor lingkungan internal dan eksternal perusahaan sehingga memperoleh faktor-faktor untuk perumusan strategi berupa hasil pembobotan pada matriks IFE dan EFE. Dari hasil tersebut akan diketahui posisi perusahaan pada matriks IE yang akan dijadikan sebagai dasar perumusan strategi alternatif pada matriks SWOT. Analisis matriks QSPM digunakan untuk memperoleh alternatif strategi pemasaran prioritas dari alternatif strategi pemasaran yang diperoleh. Pada penelitian ini strategi pemasaran terpilih yang dapat digunakan oleh Friendate yaitu memperbaiki konsep promosi pada media sosial untuk meningkatkan brand awareness, berkolaborasi dengan UMKM lain yang sudah memiliki eksistensi lebih besar / mencari investor untuk menjalankan perencanaan bisnis yang sempat tertunda, dan membangun kepercayaan pelanggan dengan mempertahankan kualitas produk, pelayanan yang baik, dan pemenuhan permintaan.","658.802 - General topics of marketing management, Communication in marketing, Green marketing, Market Segmentation, Marketing strategy",Karya Ilmiah - Skripsi (S1) - Reference,"Marketing Strategy, Marketing Management,",2022,"Universitas Telkom, S1 Teknik Industri"
PERANCANGAN STRATEGI PEMASARAN PADA WARUNG LILO MENGGUNAKAN METODE ANALISIS SWOT DAN MATRIKS QSPM LIRA LORENZA,LIRA LORENZA,LIRA LORENZA,"RIO AURACHMAN, ISNAENI YULI ARNI","Warung Lilo merupakan tempat makan berdiri pada tahun 2021 yang berada di Kota Payakumbuh , mempunyai dua cabang yaitu berada di Payakumbuh Barat dan Payakumbuh Utara . Tujuan dari penelitian ini adalah untuk mengembangkan strategi pemasaran pada Warung Lilo agar dapat meningkatkan keuntungan dan mencapai target penjualan. 
Dalam merancang strategi pemasaran Warung Lilo menggunakan metode analisis SWOT dan Matriks QSPM . Untuk melakukan penelitian ini, diperlukan data internal dan eksternal. Metode analisis yang digunakan adalah Internal Factor Evaluation Matrix (IFE), External Factor Evaluation Matrix (EFE), Internal-External Matrix (IE), matriks SWOT (Strength, Weakness, Opportunity, and Threat) dan Quantitative Strategic Planning (QSPM) matriks.
Berdasarkan hasil analisis matrik SWOT strategi terbaik yaitu ; membuat promo yang menarik dan terjadwal untuk menarik minat pembeli strategi merupakan TAS tertinggi yaitu sebesar 6,403 ; bekerjasama dengan influencer dalam melakukan promosi, strategi ini memiliki nilai TAS 6,352  ; memanfaatkan teknologi yang ada untuk perencanaan marketing dengan strategi ini nilai TAS yaiu 6,289.","658.802 - General topics of marketing management, Communication in marketing, Green marketing, Market Segmentation, Marketing strategy",Karya Ilmiah - Skripsi (S1) - Reference,"Marketing Strategy, Marketing Management,",2022,"Universitas Telkom, S1 Teknik Industri"
PERANCANGAN USAHA CABANG TOKO STRAWBERRY DI KECAMATAN GALIS KABUPATEN BANGKALAN RAISA AFIFAH,RAISA AFIFAH,RAISA AFIFAH,"FARDA HASUN, MARIA DELLAROSAWATI IDAWICAKSATI","Toko Strawberry adalah minimarket yang menjual berbagai kebutuhan rumah tangga, seperti makanan pokok, makanan ringan dan minuman, mainan anak-anak, perlengkapan mandi, alat kebersihan, aksesoris, ATK, alat memasak, kosmetik wanita, dan alat elektronik, yang berlokasi di Desa Patereman, Kecamatan Modung, Kabupaten Bangkalan. Berdasarkan hasil wawancara dengan pemilik Toko Strawberry, keuntungan yang diperoleh dari hasil penjualan Toko Strawberry belum mencapai target yang diinginkan oleh pemilik Toko Strawberry, sementara pemilik melihat peluang untuk membuka cabang toko di kecamatan yang ada di sekitar lokasi toko saat ini, terutama di Kecamatan Galis, Kabupaten Bangkalan, yang memiliki jumlah penduduk yang relatif lebih tinggi dari kecamatan lain di Kabupaten Bangkalan dengan perbandingan jumlah minimarket terhadap jumlah penduduk yang lebih rendah. Dengan alasan tersebut, maka dilakukan perancangan usaha dan penilaian kelayakan pendirian cabang Toko Strawberry di Kecamatan Galis. Penilaian kelayakan untuk cabang Toko Strawberry dilakukan dengan menggunakan indikator Net Present Value (NPV), Internal Rate of Return (IRR), dan Payback Period (PBP). Berdasarkan hasil pengukuran kelayakan yang telah dilakukan, dengan nilai MARR 10%, maka usulan pendirian cabang Toko Strawberry di Kecamatan Galis layak untuk dilakukan dengan nilai NPV sebesar Rp92.775.803, IRR sebesar 17,32%, dan PBP 4,28 tahun. Selain penilaian kelayakan, dilakukan juga analisis sensitivitas terhadap peningkatan biaya produk, penurunan harga jual, dan penurunan permintaan pasar, dan didapatkan hasil bahwa investasi pendirian cabang Toko Strawberry sangat sensitif terhadap peningkatan biaya produk, penurunan harga jual dan penurunan permintaan pasar. Peningkatan biaya produk sebesar 2,14%, penurunan harga jual sebesar 1,58%, dan penurunan permintaan pasar sebesar 1,20% akan membuat pembukaan cabang toko ini menjadi tidak layak. Dengan demikian, perlu dilakukan upaya pengurangan biaya dan pemasaran secara intensif dan efisien agar permintaan pasar dapat mencapai target, sehingga pembukaan toko cabang ini dapat berkelanjutan.",658.401 2 - STRATEGIC MANAGEMENT,Karya Ilmiah - Skripsi (S1) - Reference,"Strategic Management, Business Planning,",2022,"Universitas Telkom, S1 Teknik Industri"
PERANCANGAN USER INTERFACE DAN USER EXPERIENCE WEBSITE “SYAWALL” MENGGUNAKAN METODE USER-CENTERED DESIGN PRADITYA AGUNG LAKSMANA,PRADITYA AGUNG LAKSMANA,PRADITYA AGUNG LAKSMANA,"MUHARDI SAPUTRA, RAHMAT FAUZI","Perkembangan industri layanan berbelanja online di Indonesia berkembang cukup pesat pada tahun 2019. Hal tersebut membuat perusahaan layanan finansial kredit atau cicilan online berlomba-lomba untuk meramaikan industri berbelanja online untuk mendukung transaksi pengguna platform berbelanja online agar bisa merasakan keuntungan tawaran cicilan dalam berbelanja online. Tetapi, masih sedikit perusahaan layanan finansial yang menyediakan layanan cicilan berbelanja online yang sesuai dengan syariat hukum islam, sehingga masih banyak kaum muslim di Indonesia memilih untuk tidak menggunakan layanan cicilan berbelanja online karena dianggap mengandung praktik riba. Hal tersebut melatarbelakangi Syawall untuk menjadi alternatif solusi terhadap masalah penggunaan layanan cicilan online yang tidak sesuai syariah islam. Tujuan dari penelitian ini untuk membantu pengguna layanan cicilan online saat bertransaksi berbelanja online. Pentingnya user interface dan user experience pada perancangan sebuah website adalah untuk mengetahui tingkat kemudahan usability website bagi pengguna layanan cicilan online. Kemudahan usability tersebut diimplementasikan melalui prototipe user interface dengan tujuan tercapainya kemudahan dalam penggunaan website. Metode yang digunakan dalam perancangan desain user interface merupakan user-centered design, karena di setiap proses perancangannya berfokus pada pengguna. Evaluasi yang digunakan adalah usability testing dengan indikator mission usability score (MIUS) dan maze usability score (MAUS) menggunakan tools Maze. Melalui hasil evaluasi tersebut didapatkan nilai maze usability score 90 yang masuk dalam dalam kategori tinggi. Skor tersebut menunjukkan bahwa perancangan prototipe user interface memiliki tingkat usability yang tinggi terhadap pengguna sehingga dapat memenuhi kebutuhan pengguna.","005.36 - Program for Personal Computer, Aplication Program, Information System",Karya Ilmiah - Skripsi (S1) - Reference,"Enterprise Application Development, Application Software-development,",2022,"Universitas Telkom, S1 Sistem Informasi"
RANCANG BANGUN SISTEM MONITORING BATERAI UAV (UNMANNED AERIAL VEHICLE) UNTUK MENENTUKAN ESTIMASI WAKTU DAN JARAK TERBANG SECARA REAL-TIME ISMAIL MAULANA JUNED,ISMAIL MAULANA JUNED,ISMAIL MAULANA JUNED,"ANGGA RUSDINAR, IRWAN PURNAMA","Pesawat tanpa awak atau biasa disebut UAV (Unmanned Aerial Vehicle) adalah salah satu wahana tanpa awak di udara yang mana dapat terbang tanpa pilot, menggunakan gaya aerodinamik untuk menghasilkan gaya angkat (lift), dapat terbang secara autonomous atau dioperasikan dengan radio kontrol. Akan tetapi, tidak jarang terjadi kendala yang dialami oleh pengguna UAV ketika menerbangkannya, seperti UAV yang tiba-tiba jatuh ketika berada di udara. Hal tersebut disebabkan oleh kurangnya fitur untuk mengetahui kapasitas baterai pada UAV, sehingga pengguna tidak dapat mengetahui estimasi waktu dan jarak yang mampu ditempuh oleh UAV hingga kembali mendarat.",621.381 - power electronic,Karya Ilmiah - Skripsi (S1) - Reference,"Power Electronics, Sensor,",2022,"Universitas Telkom, S1 Teknik Elektro"
RANCANGAN STRUKTUR ORGANISASI BERDASARKAN PROSES BISNIS PERUSAHAAN MENGGUNAKAN METODE RACI MATRIKS (STUDI KASUS: OUTWAVE APPAREL) MUHAMMAD CADIAK GARI LINDO,MUHAMMAD CADIAK GARI LINDO,MUHAMMAD CADIAK GARI LINDO,"SRI WIDANINGRUM, AYUDITA OKTAFIANI","Outwave Apparel merupakan sebuah toko yang bergerak dalam bidang pakaian berdiri pada tahun 2019 berlokasi di Jl. Angkrek No.147, Sumedang, Sumedang Utara, Jawa Barat, Indonesia. Dengan perkembangan toko baju di Kabupaten Sumedang yang begitu pesat Outwave Apparel menjadi salah satu toko baju yang bersaing terutama di kalangan anak muda. Tentunya dengan persaingan yang begitu ketat terdapat masalah yang dialami oleh pemilik Outwave Apparel. Setelah melakukan wawancara kepada pemiliknya, ternyata semua tugas dikerjakan oleh pemilik dari mulai mengelola pesanan, pengadaan barang, hingga masalah keuangan.. Sehingga struktur organisasi sangat dibutuhkan di Outwave Apparel. Untuk membuat proses bisnis digunakan pendekatan American Productivity & Quality Center (APQC). Dengan tujuan menciptakan struktur organisasi yang lebih efektif dan dapat meningkatkan pelayanan yang diberikan di Outwave Apparel kepada konsumen. Perancangan proses bisnis usulan dilakukan dengan cara melakukan analisis gap, yaitu membandingkan proses bisnis berdasarkan PCF APQC dengan proses bisnis yang sedang berlangsung di Outwave Apparel. Hasil analisis gap adalah proses bisnis usulan, dari proses bisnis usulan tersebut diketahui aktivitas yang diperlukan untuk mengidentifikasi nama proses dan fungsi organisasi oleh Outwave Apparel. Nama proses bisnis usulan di bagi menjadi beberapa fungsi yaitu, fungsi 1 (pemasaran), fungsi 2 (pelayanan), fungsi 3 (keuangan) dan fungsi 4 (kinerja). Dari beberapa fungsi tersebut digunakan untuk pembagian fungsi utama ke unit yang akan menjalankannya. Selanjutnya melakukan identifikasi fungsi dengan RACI Matriks untuk mengetahui siapa saja yang harus bertanggung jawab untuk menjalankan fungsi yang sudah dibuat. Hasil dari RACI matriks diatas, dapat menentukan siapa saja yang akan menjadi anggota di struktur organisasi yang diusulkan.","658.5 - Management of production, Production management in manufacturing enterprises, Production managmeent in service industries, Comprehensive works on logistics",Karya Ilmiah - Skripsi (S1) - Reference,"Production Engineering-manufacturing Process, Business Process Management,",2022,"Universitas Telkom, S1 Teknik Industri"
Sensor Galvanic Skin Response (GSR) Berbasis Arduino Nano Sebagai Pengukur Perubahan Konduktansi Listrik Kulit Dalam Kondisi Tenang Atau Distress I KOMANG WIRADHARMA,I KOMANG WIRADHARMA,I KOMANG WIRADHARMA,"HUSNENI MUKHTAR, WILLY ANUGRAH CAHYADI","Kondisi psikologis dipengaruhi oleh emosional dan stress kognitif yang dialami manusia. Keadaan tersebut menyerang tingkat kognitif manusia yang dapat menyebabkan kerusakan mental dan psikologis yang secara tidak langsung dapat mempengaruhi kinerja otak. Untuk memenuhi tujuan tersebut, metode yang diterapkan harus meminimalisir ketidaknyamanan bagi semua orang, efisien, dan akurat. EDA merupakan solusi dari masalah tersebut, karena proses pendeteksian ini non-invasive atau tanpa merusak kulit manusia. 
Alat ini akan mendeteksi kondisi tenang dan distress pada manusia berdasarkan konduktansi listrik pada kulit yang akan menghasilkan suatu sinyal yang mengandung komponen SCL dan SCR yang disampling dengan frekuensi 10 Hz dan resolusi 10 bit, selanjutnya diolah di PC menggunakan Matlab meliputi dekonvolusi, FFT, dan ekstraksi fitur. Selanjutnya sinyal tersebut diidentifikasi untuk menentukan perubahan kondisi tenang dan distress yang terjadi pada subjek selama waktu pengawasan 5 menit.
Dari pengukuran menggunakan sensor GSR, diperoleh nilai konduktivitas listrik yang lebih tinggi diamati pada distress condition dibandingkan dengan calm condition karena semakin tinggi konduktivitas kulit semakin tinggi tingkat distress yang dialaminya dengan menggunakan ekstraksi fitur diantaranya MSC, MASC, INSC, ILSC, dan F2SC. Dari 5 ekstraksi fitur tersebut ekstraksi fitur MSC akan digunakan karena memiliki hasil yang paling signifikan pada penelitian ini yaitu sebesar 0,79. Diperoleh rentang nilai konduktansi listrik kulit menggunakan ekstraksi fitur pada laki-laki dalam kondisi calm , distress, dan calm setelah pengerjaan Quizizz masing- masing adalah 0.0840±0.2562 ; 0.14±0.2832 ; 0.2357±0.2586 dan pada wanita masing-masing adalah -0.0460±0.2419 ; 0.0408±0.3033 ; 0.01034±0.2834.","621.391 6 - Microcomputers, Personal computers, Workstations, Minicomputerss",Karya Ilmiah - Skripsi (S1) - Reference,"Microcontroller Programming, Arduino,",2022,"Universitas Telkom, S1 Teknik Elektro"
"SISTEM DETEKSI API MENGGUNAKAN 
PENGOLAHAN CITRA PADA WEBCAM DENGAN 
METODE YOLOv3 FADILAH RAMADAH",FADILAH RAMADAH,FADILAH RAMADAH,"IG. PRASETYA DWI WIBAWA, ACHMAD RIZAL","Api merupakan salah satu elemen yang ada di bumi dan sering digunakan 
oleh manusia dalam mendukung kegiatan sehari-harinya. Namun, dalam 
penggunaan api diperlukan perhatian untuk keamanannya agar tidak terjadi hal 
yang tidak diinginkan. Untuk mencegah hal tersebut dapat memanfaatkan 
perkembangan teknologi salah satunya memanfaatkan penggunaan sistem 
multimedia berupa citra yang dapat membantu manusia dalam mengontrol hal 
tertentu. 
Pada penelitian tugas akhir ini dibangun sistem deteksi api pada webcam
menggunakan pengolahan citra. Adapun pada penelitian sebeumnya menggunakan 
metode color model dan motion model dengan persentasi akurasi rata-rata 
pendeteksian pada video api sejumlah 67.22% dan pada video non api bergerak 
sejumlah 68.20% dan pada non api tidak bergerak dengan warna api sejumlah 0%.
Tujuan dari pembuatan alat ini adalah untuk mengurangi resiko dan 
mencegah bahaya dari ancaman kebakaran yang mungkin terjadi sehingga dapat 
ditangani lebih cepat. Pada peneilitian ini digunakan pengolahan citra dengan 
metode YOLOv3 yang dibandingkan dengan metode Haar Cascade Classifier untuk 
mendeteksi objek api dengan tingkat akurasi dan presisi pendeteksian lebih dari 
80% dan dapat mengetahui letak koordinat titik (x, y) objek yang terdeteksi pada
display.
Kata Kunci: Api, Haar Cascade Classifier, OpenCV, Pengolahan Citra, Webcam, 
YOLOv3.",621.31 - Electrical Engineering,Karya Ilmiah - Skripsi (S1) - Reference,"Electrical Engineering, Image Proceesing,",2022,"Universitas Telkom, S1 Teknik Elektro"
SISTEM KONTROL MOTOR DC PENGGERAK PANEL PHOTOVOLTAIC DENGAN METODE GAIN-SCHEDULLING MODEL PREDICTIVE CONTROL (GS-MPC) PRAJA CAHYA KESUMA,PRAJA CAHYA KESUMA,PRAJA CAHYA KESUMA,"BASUKI RAHMAT, RIZKI A. PRIRAMADHI",Model Predictive Control merupakan jenis suatu kendali dengan metode prediksi. Model Predictive Control (MPC) menggunakan model sistem sebagai prediksi keluaran di masa depan. Gain-Schedule Model Predictive Control  (MPC) digunakan saat model prediksi linier  tidak memadai. Dengan menggunakan Gain-Schedule MPC bisa digunakan dengan prediksi linier maupun non linier.,629.8 - Automatic Control Engineering,Karya Ilmiah - Skripsi (S1) - Reference,"Control Systems, Motor Engineering,",2022,"Universitas Telkom, S1 Teknik Elektro"
"SISTEM KONTROL PADA KANDANG LARVA BLACK SOLDIER FLY DAN PREDIKSI HASIL PERTUMBUHAN 
LARVA DENGAN METODE K-NEAREST NEIGHBOR RIFQI ZAIN MUTAQIN",RIFQI ZAIN MUTAQIN,RIFQI ZAIN MUTAQIN,"RIZKI ARDIANTO PRIRAMADHI, KHILDA AFIFAH","Meningkatnya produksi sampah organik setiap hari menjadikan sampah sebagai  masalah yang harus diselesaikan di setiap daerah Indonesia Kementerian Lingkungan Hidup dan Kehutanan (KLHK) menyebutkan bahwa jumlah timbunan sampah di Indonesia telah mencapai 175.000 ton/hari. Oleh karena itu, sudah saatnya masalah tersebut segera diatasi dengan cara mendaur ulang sampah. Terdapat banyak cara dalam hal mendaur ulang sampah yang sudah mulai dilakukan di indonesia. Salah satu cara daur ulang sampah organik yaitu dengan larva black soldier fly. Pengembang biak perlu memperhatikan beberapa parameter yang mempengaruhi pertumbuhan larva BSF yaitu suhu, kelembaban, pH, bobot 5 dol, dan total pakan. Salah satu solusinya adalah merancang sistem kontrol yang ditempatkan pada kandang larva BSF untuk menjaga kelembaban media tetap optimal dan prediksi pertumbuhan hasil larva BSF untuk memperkirakan kondisi parameter mutu lingkungan yang baik.
Pada Tugas Akhir ini dirancang suatu sistem kontrol untuk menjaga nilai kelembaban media kandang larva BSF antara 60%-90%. Data yang diproses dari hasil pembacaan sensor SEN0193. Hasil pengujian yang didapat untuk nilai rata-rata akurasi akurasi sensor SEN0193 sebesar 98.78% dan rata-rata nilai error 1,22%. Kemudian untuk prediksi hasil pertumbuhan larva BSF menggunakan metode K-Nearest Neighbor. Parameter yang dijadikan dataset adalah suhu, kelembaban media, pH media, berat 5 dol, dan Total pakan larva BSF. Hasil pengujian yang diperoleh dengan menggunakan nilai K=3 yang memiliki nilai akurasi 93,99% dan akan dijadikan pengujian dengan cara memasukan 10 data suhu, kelembaban, pH, berat 5 DOL, dan total pakan yang berbeda dengan dataset untuk menentukan hasil pertumbuhan larva 
BSF.","621.3 - Electrical, Magnetic, Optical, Communications, Computer engineering, Electronics, Lighting",Karya Ilmiah - Skripsi (S1) - Reference,Electric Engineering,2022,"Universitas Telkom, S1 Teknik Elektro"
Sistem Pemeliharaan Kualitas Air Pada Tambak Udang ELVARI AGHNIZM SATRIO HUTOMO,ELVARI AGHNIZM SATRIO HUTOMO,ELVARI AGHNIZM SATRIO HUTOMO,"MUHAMMAD ZAKIYULLAH ROMDLONY, BRAHMANTYA AJI PRAMUDITYA","Udang merupakan bagian dari sektor perikanan yang memiliki potensi untuk meningkatkan devisa negara. Indonesia memiliki fasilitas, iklim, dan sumber daya yang mumpuni sehingga peluang dalam mengembangkan budidaya udang cukup besar apalagi jika ditunjang dengan teknologi elektronika yang telah tersedia. Teknologi yang sangat berkembang saat ini dapat memudahkan dan memaksimalkan budidaya tambak udang. Salah satu alasannya adalah kualitas dan kandungan mineral terlarut pada air di tambak udang yang dapat dipantau oleh pembudidaya dimana dan kapan saja secara langsung melalui perangkat pengguna yang terkoneksi dengan internet. Parameter yang dapat dipantau oleh sistem ini yaitu suhu, total dissolved solid, dan kadar pH. Hasil yang didapatkan dari penelitian ini adalah perangkat dapat direalisasikan dan diuji langsung dalam bentuk sistem siap pakai bukan prototype dan memantau parameter kualitas air secara real time yang berpotensi untuk meningkatkan fleksibilitas kerja pembudidaya udang dengan teknologi elektronik yang telah tersedia.",621.385 1 - Network analysis,Karya Ilmiah - Skripsi (S1) - Reference,"Sensor - Networks, Sensor,",2022,"Universitas Telkom, S1 Teknik Elektro"
